Formula,Name,CAS,Tmin,Tmax,A,B,C,D,E
Ag,silver,7440-22-4,1235.08,3000.0,33.4,0.0,0.0,0.0
AgBr,silver bromide,7785-23-1,703.0,1833.0,62.3416,0.0,0.0,0.0
AgCl,silver (I) chloride,7783-90-6,728.15,2393.68,61.723,0.016805,-1.7007E-05,5.3955E-09
AgI,silver (I) iodide,7783-96-2,825.15,2318.11,54.778,0.013951,-1.5305E-05,5.1269E-09
AgNO3,silver (I) nitrate,7761-88-8,483.0,600.0,128.0304,0.0,0.0,0.0
Ag2O4S,silver (I) sulfate,10294-26-5,933.0,1200.0,205.016,0.0,0.0,0.0
Al,aluminum,7429-90-5,933.61,3000.0,31.75,0.0,0.0,0.0
AlB3H12,aluminum borohydride,16962-07-5,298.15,303.15,215.16,0.0,0.0,0.0
AlBr3,aluminum bromide,7727-15-3,370.65,1500.0,124.965,0.0,0.0,0.0
C2H6AlCl,"aluminum, dimethyl chloride",1184-58-3,309.5,459.5,101.31,0.14461,0.0,0.0
C3H9Al,"aluminum, trimethyl",75-24-1,286.03,400.27,117.21,0.027696,0.00033913,0.0
C6H15Al,"aluminum, triethyl",97-93-8,330.15,499.08,56.689,0.59668,0.0,0.0
AlCl3,aluminum chloride,7446-70-0,465.7,629.0,125.52,0.0,0.0,0.0
AlF3,aluminum fluoride,7784-18-1,1850.0,4000.0,125.52,0.0,0.0,0.0
AlH3O3,aluminum hydroxide,21645-51-2,573.15,1373.1,16.564,0.22576,-0.00027049,1.0869E-07
AlI3,aluminum iodide,7784-23-8,461.43,2000.0,121.336,0.0,0.0,0.0
Al2O3,aluminum oxide,1344-28-1,2327.0,4000.0,192.46,0.0,0.0,0.0
Al2O3,aluminum oxide (α),1302-74-5,2327.0,4000.0,192.46,0.0,0.0,0.0
Ar,argon,7440-37-1,83.8,134.0,-209.08104271002,7.877659072357,-0.083060271346864,0.00029708398278648
As,arsenic,7440-38-2,1100.0,1200.0,23.208,0.00552,0.0,0.0
AsBr3,arsenic (III) bromide,7784-33-0,306.15,749.56,178.296,-0.20895,8.1465E-05,3.0548E-07
AsCl3,arsenic trichloride,7784-34-1,255.15,621.3,167.404,-0.28114,0.00024063,3.8305E-07
AsF3,arsenic trifluoride,7784-35-2,267.25,503.7,297.644,-1.3133,0.002696,-1.1127E-06
AsF5,arsenic pentafluoride,7784-36-3,193.35,339.85,339.768,-2.29,0.0069853,-4.5162E-06
AsH3,arsine,7784-42-1,156.23,354.35,124.87,-0.78635,0.0027795,-2.3029E-06
As2H4,diarsine,15942-63-9,298.15,303.15,89.18,0.0,0.0,0.0
As2O3,arsenic trioxide,1327-53-3,551.0,732.0,152.72,0.0,0.0,0.0
Au,gold,7440-57-5,1336.15,1600.0,-502.61661963683,1.1594030860096,-0.00082731271558501,1.9444673679667E-07
B,boron,7440-42-8,2350.0,4000.0,31.75,0.0,0.0,0.0
BBr3,boron tribromide,10294-33-4,298.15,1000.0,128.03,0.0,0.0,0.0
BCl3,boron trichloride,10294-34-5,166.15,429.35,91.71,-0.025307,0.00022522,4.2585E-07
BF3,boron trifluoride,7637-07-2,146.05,247.86,229.392,-1.6881,0.005851,-1.3713E-06
CH2BO,borine carbonyl,13205-44-2,136.15,323.03,98.959,-0.37101,0.00078022,1.1523E-06
BH3O3,boric acid,10043-35-3,444.1,800.0,180.0,0.0,0.0,0.0
B2Cl4,"diborane, tetrachloro",13701-67-2,298.15,303.15,180.02,0.0,0.0,0.0
B2D6,"diborane, deutero",20396-66-1,170.0,279.05,164.803,-1.1667,0.0039201,-1.5502E-06
B2H6,diborane,19287-45-7,108.3,275.31,113.027,-0.51807,0.0015363,1.5122E-06
B2O3,boron oxide,1303-86-2,723.15,3000.0,129.704,0.0,0.0,0.0
B3H6N3,borazine,6569-51-3,214.95,495.14,206.875,-0.53952,0.00077322,5.7364E-07
CB4,boron carbide,12069-32-8,2743.0,4500.0,135.98,0.0,0.0,0.0
B4H10,tetraborane,18283-93-7,153.25,443.33,110.148,-0.046499,-0.00044712,1.687E-06
B5H9,pentaborane,19624-22-7,298.15,1500.0,3.3557433512833,0.63053684209693,-0.00049239586168092,1.3381027623271E-07
B5H11,pentaborane,18433-84-6,230.0,519.77,228.068,-0.61121,0.00090301,4.0052E-07
B6H10,hexaborane,23777-80-2,298.15,303.15,249.14,0.0,0.0,0.0
B6H12,hexaborane,12008-19-4,298.15,303.15,267.54,0.0,0.0,0.0
B9H15,nonaborane,19465-30-6,298.15,303.15,373.71,0.0,0.0,0.0
B10H14,decaborane,17702-41-9,371.93,1500.0,83.895176590635,0.67076635817185,-0.00027230041419997,1.971887943749E-08
Ba,barium,7440-39-3,1000.0,3000.0,40.0,0.0,0.0,0.0
BaBr2,barium bromide,10553-31-8,1130.15,3000.0,104.851,0.0,0.0,0.0
BaCl2,barium chloride,10361-37-2,1235.15,3000.0,108.784,0.0,0.0,0.0
BaF2,barium fluoride,7787-32-8,1641.15,3500.0,99.826,0.0,0.0,0.0
BaH2O2,barium hydroxide,17194-00-2,681.5,2000.0,141.001,0.0,0.0,0.0
BaI2,barium iodide,13718-50-8,984.15,2800.0,112.968,0.0,0.0,0.0
BaO,barium oxide,1304-28-5,2286.0,5000.0,66.944,0.0,0.0,0.0
Be,beryllium,7440-41-7,1563.0,3000.0,29.48,0.0,0.0,0.0
Al2BeO4,beryllium aluminate,12004-06-7,2146.0,4000.0,246.09,0.0,0.0,0.0
BeBr2,beryllium bromide,7787-46-4,763.15,973.49,1915.718,-6.2339,0.0070923,-2.6455E-06
BeCl2,beryllium chloride,7787-47-5,688.15,2000.0,121.42,0.0,0.0,0.0
BeF2,beryllium fluoride,7787-49-7,900.0,2000.0,46.511363636363,0.046385037878789,-8.9264204545462E-06,1.6467803030305E-09
BeI2,beryllium iodide,7787-53-3,753.0,1500.0,112.968,0.0,0.0,0.0
BeO,beryllium oxide,1304-56-9,2900.0,5000.0,79.496,0.0,0.0,0.0
CBe2,beryllium carbide,506-66-1,2400.0,3500.0,92.048,0.0,0.0,0.0
Be3N2,beryllium nitride,1304-54-7,2473.15,4000.0,133.888,0.0,0.0,0.0
Bi,bismuth,7440-69-9,544.54,1200.0,38.0,-0.018898,8.4067E-06,0.0
BiF5,bismuth pentafluoride,7787-62-4,211.75,446.5,260.255,-0.59106,0.0003125,2.1047E-06
BrF3,bromine trifluoride,7787-71-5,298.15,303.15,84.6,0.0,0.0,0.0
Br2,bromine,7726-95-6,265.9,500.0,-92.494267232379,1.642504063261,-0.0051752187440835,5.2810953729819E-06
CBr2O,carbonyl bromide,593-95-3,298.15,303.15,81.46,0.0,0.0,0.0
CCl2O,carbonyl chloride,75-44-5,145.37,432.25,148.648,-0.42379,0.00078886,4.8919E-07
CF2O,carbonyl fluoride,353-50-4,165.85,282.15,483.524,-4.8061,0.019191,-2.2284E-05
CH4N2O,urea,57-13-6,405.85,564.0,965.507,-5.0993,0.010028,-6.3799E-06
CH4N2S,thiourea,62-56-6,454.15,854.0,80.12,0.1577,0.0,0.0
CClN,cyanogen chloride,506-77-4,266.65,426.55,125.478,-0.01077,-0.0012687,3.1665E-06
CFN,cyanogen fluoride,1495-50-7,200.0,350.09,228.038,-1.4944,0.0044216,-2.7795E-06
CN4O8,tetranitromethane,509-14-8,287.05,398.85,66.557,0.53027,0.0,0.0
CO,carbon monoxide,630-08-0,81.66,125.0,13.49463107422,2.1967235917122,-0.032837148952929,0.00015850935928385
COS,carbonyl sulfide,463-58-1,134.3,378.0,86.329,-0.0092189,-0.0011739,4.1043E-06
COSe,carbon oxyselenide,1603-84-5,200.0,386.25,208.225,-1.1581,0.003077,-1.5229E-06
CO2,carbon dioxide,124-38-9,220.0,290.0,-3981.02,52.511,-0.22708,0.00032866
CS2,carbon disulfide,75-15-0,161.11,552.0,66.108236879828,0.15582333739746,-0.00081172735351573,1.3464408333333E-06
C2N2,cyanogen,460-19-5,238.75,379.91,273.325,-1.5946,0.0041012,-1.9851E-06
Ca,calcium,7440-70-2,1115.0,3000.0,38.0,0.0,0.0,0.0
Br2Ca,calcium bromide,7789-41-5,1015.15,2500.0,112.968,0.0,0.0,0.0
CaCl2,calcium chloride,10043-52-4,1045.0,3000.0,102.53,0.0,0.0,0.0
CaF2,calcium fluoride,7789-75-5,1691.0,3656.68,123.067,-0.0073372,-8.7482E-06,3.1959E-09
CaI2,calcium iodide,10102-68-8,1056.15,2500.0,103.345,0.0,0.0,0.0
CaO,calcium oxide,1305-78-8,3173.15,4500.0,62.76,0.0,0.0,0.0
CaO4S,calcium sulfate,7778-18-9,1723.2,2000.0,182.0,0.0,0.0,0.0
Cd,cadmium,7440-43-9,594.26,3000.0,29.9,0.0,0.0,0.0
CdCl2,cadmium chloride,10108-64-2,841.15,1615.83,171.964,-0.14422,8.5079E-05,-9.0911E-09
CdF2,cadmium fluoride,7790-79-6,793.15,2637.33,91.946,0.022686,-2.0834E-05,6E-09
CdI2,cadmium iodide,7790-80-9,658.15,1393.03,122.814,-0.045555,6.421E-06,1.6731E-08
Ce,cerium,7440-45-1,1071.0,3700.0,37.69784,0.0,0.0,0.0
ClF,chlorine monofluoride,7790-89-8,128.15,268.21,142.655,-0.99143,0.0036076,-1.4201E-06
ClFO3,perchloryl fluoride,7616-94-6,125.41,349.98,78.59,0.13804,-0.0009242,2.998E-06
ClF3,chlorine trifluoride,7790-91-2,190.15,436.42,172.729,-0.52736,0.00089492,6.1428E-07
ClF5,chlorine pentafluoride,13637-63-3,190.0,395.11,242.074,-1.0746,0.0027506,-1.082E-06
ClO2,chlorine dioxide,10049-04-4,213.55,441.75,186.153,-0.80657,0.0018068,-5.0986E-07
Cl2,chlorine,7782-50-5,172.12,396.29,127.601,-0.60215,0.0015776,-5.3099E-07
Cl2O,chlorine monoxide,7791-21-1,157.15,422.45,111.657,-0.13358,-0.00018421,1.5449E-06
Cl2O4,chlorine perchlorate,27218-16-2,298.15,303.15,127.82,0.0,0.0,0.0
Cl2O6,chlorine hexoxide,12442-63-6,298.15,303.15,159.82,0.0,0.0,0.0
Cl2O7,chlorine heptoxide,10294-48-1,182.15,537.49,176.297,-0.023104,-0.00060715,1.6442E-06
Co,cobalt,7440-48-4,1768.0,4000.0,40.501,0.0,0.0,0.0
Cl2Co,cobalt chloride,7646-79-9,1013.15,2000.0,99.161,0.0,0.0,0.0
CoF2,cobalt (II) fluoride,10026-17-2,1400.15,3000.0,104.6,0.0,0.0,0.0
C3CoNO4,cobalt nitrosyl tricarbonyl,14096-82-3,298.15,303.15,159.62,0.0,0.0,0.0
Cr,chromium,7440-47-3,2130.0,4000.0,39.33,0.0,0.0,0.0
Cl2Cr,chromium (II) chloride,10049-05-5,1088.0,1573.0,100.416,0.0,0.0,0.0
Cl2CrO2,chromium oxychloride,14977-61-8,176.65,595.02,133.278,0.067177,-0.00059599,1.1291E-06
CrO3,chromium (VI) oxide,1333-82-0,470.0,600.0,125.52,0.0,0.0,0.0
Cr2O3,chromium (III) oxide,1308-38-9,2603.0,4500.0,156.9,0.0,0.0,0.0
Cs,cesium,7440-46-2,301.59,2000.0,38.153301753692,-0.022055406548646,1.1625451433291E-05,2.7697132013043E-09
BrCs,cesium bromide,7787-69-1,909.15,2049.71,84.805,-0.0036931,-1.0394E-05,6.6543E-09
ClCs,cesium chloride,7647-17-8,918.15,3000.0,77.704,0.0,0.0,0.0
CsF,cesium fluoride,13400-13-0,976.0,3000.0,74.057,0.0,0.0,0.0
CsI,cesium iodide,7789-17-5,894.15,2023.65,76.146,-0.0025229,-1.0173E-05,6.3563E-09
CsHO,cesium hydroxide,21351-79-1,615.45,2000.0,81.588,0.0,0.0,0.0
Cs2O4S,cesium sulfate,10294-54-9,1278.15,3000.0,206.69,0.0,0.0,0.0
Cu,copper,7440-50-8,1358.0,3000.0,32.8,0.0,0.0,0.0
BrCu,cuprous bromide,7787-70-4,777.15,2121.37,63.087,0.016494,-2.0332E-05,7.5408E-09
ClCu,cuprous chloride,7758-89-6,703.0,2435.0,66.944,0.0,0.0,0.0
Cl2Cu,cupric chloride,7447-39-4,906.15,1608.0,193.681,-0.18981,0.00011338,-1.4983E-08
CuF2,copper (II) fluoride,7789-19-7,1109.15,2500.0,100.416,0.0,0.0,0.0
CuI,copper iodide,7681-65-4,878.15,2096.61,68.36,0.0064358,-1.4481E-05,6.5529E-09
Cu2O,copper (I) oxide,1317-39-1,1516.7,2000.0,99.914,0.0,0.0,0.0
Cu2S,copper (I) sulfide,22205-45-4,1403.0,2000.0,89.1192,0.0,0.0,0.0
CDN,deuterium cyanide,3017-23-0,261.15,458.5,255.987,-1.3002,0.0029514,-1.4668E-06
D2,deuterium,7782-39-0,20.5,33.5,-198.36845572917,26.357435763889,-1.0261770833333,0.013590277777778
D2O,deuterium oxide,7789-20-0,277.0,573.0,-61.049900818516,1.2601278489892,-0.0035685585061808,3.2985147863808E-06
Dy,dysprosium,7429-91-6,1682.0,3000.0,49.91512,0.0,0.0,0.0
Er,erbium,7440-52-0,1795.0,3200.0,38.702,0.0,0.0,0.0
Eu,europium,7440-53-1,1090.0,1900.0,38.11624,0.0,0.0,0.0
FHO3S,fluorosulfonic acid,7789-21-1,298.15,303.15,108.72,0.0,0.0,0.0
FNO,nitrosyl fluoride,7789-25-5,139.15,335.04,136.591,-0.45808,0.00083378,1.7172E-06
F2,fluorine,7782-41-4,53.48,137.09,83.829,-0.78518,0.0052305,4.6617E-06
F2O,fluorine oxide,7783-41-7,49.25,204.35,58.551,0.056117,-0.0017926,1.1093E-05
Fe,iron,7439-89-6,1809.0,4000.0,46.024,0.0,0.0,0.0
Br2Fe,iron (II) bromide,7789-46-0,964.15,2000.0,106.692,0.0,0.0,0.0
C4H2FeO4,iron hydrocarbonyl,17440-90-3,298.15,303.15,160.91,0.0,0.0,0.0
C5FeO5,iron pentacarbonyl,13463-40-6,253.15,700.0,233.785,0.0,0.0,0.0
Cl2Fe,ferrous chloride,7758-94-3,950.0,2110.0,102.17,0.0,0.0,0.0
Cl3Fe,ferric chloride,7705-08-0,577.0,948.15,133.89,0.0,0.0,0.0
F2Fe,iron (II) fluoride,7789-28-8,1373.15,3000.0,98.324,0.0,0.0,0.0
FeI2,iron (II) iodide,7783-86-0,860.15,2000.0,112.968,0.0,0.0,0.0
FeO,iron (II) oxide,1345-25-1,1650.0,4000.0,68.199,0.0,0.0,0.0
FeS,iron (II) sulfide,1317-37-9,1463.0,3800.0,62.551,0.0,0.0,0.0
Fe3O4,"iron (II,III) oxide",1317-61-9,1870.0,200.0,213.384,0.0,0.0,0.0
Ga,gallium,7440-55-3,302.9,700.0,43.800872616304,-0.08910702535313,0.00015418859195069,-8.8659956049425E-08
C3H9Ga,"gallium, trimethyl",1445-79-0,273.15,328.95,96.178,0.20774,0.0,0.0
Cl3Ga,gallium trichloride,13450-90-3,350.9,575.0,128.03,0.0,0.0,0.0
GaH3,gallium (III) hydride,13572-93-5,298.15,303.15,53.79,0.0,0.0,0.0
Gd,gadolinium,7440-54-2,1585.0,4000.0,37.15392,0.0,0.0,0.0
Ge,germanium,7440-56-4,1211.4,3000.0,27.6,0.0,0.0,0.0
Br4Ge,germanium bromide,13450-92-5,299.25,703.0,209.183,-0.33541,0.00027356,2.9745E-07
Cl3FGe,"germane, trichlorofluoro",24422-20-6,298.15,303.15,141.39,0.0,0.0,0.0
Cl4Ge,germanium chloride,10038-98-9,223.65,545.3,182.72,-0.31903,0.00023749,7.2826E-07
Br3GeH,"germane, tribromo",14779-70-5,298.15,303.15,113.96,0.0,0.0,0.0
Cl3GeH,"germane, trichloro",1184-65-2,202.05,531.79,140.72,-0.14616,-0.00011764,9.4426E-07
Br2GeH2,"germane, dibromo",13769-36-3,298.15,303.15,96.97,0.0,0.0,0.0
Cl2GeH2,"germane, dichloro",15230-48-5,298.15,303.15,108.41,0.0,0.0,0.0
BrGeH3,"germane, bromo",13569-43-2,298.15,303.15,79.98,0.0,0.0,0.0
ClGeH3,"germane, chloro",13637-65-5,298.15,303.15,85.7,0.0,0.0,0.0
GeH3I,"germane, iodo",13573-02-9,298.15,303.15,79.98,0.0,0.0,0.0
GeH4,germane,7782-65-2,107.26,292.6,74.535,-0.19734,0.00027866,1.8467E-06
GeI4,germanium (IV) iodide,13450-95-8,550.0,2000.0,155.0,0.0,0.0,0.0
GeO2,germanium (IV) oxide,1310-53-8,1388.0,3900.0,78.5,0.0,0.0,0.0
GeS,germanium (II) sulfide,12025-32-0,931.0,1700.0,67.0,0.0,0.0,0.0
GeS2,germanium (IV) sulfide,12025-34-2,1113.0,2200.0,100.0,0.0,0.0,0.0
Ge2H6,digermane,13818-89-8,164.15,466.46,134.135,-0.069779,-0.00044032,1.6999E-06
Ge3H8,trigermane,14691-44-2,167.55,585.55,168.171,0.10374,-0.00082277,1.5394E-06
BF4H,tetrafluoroboric acid,16872-11-0,298.15,303.15,113.27,0.0,0.0,0.0
BrH,hydrogen bromide,10035-10-6,186.34,344.99,-99.048,2.0735,-0.0089095,1.2673E-05
CHN,hydrogen cyanide,74-90-8,259.83,433.82,252.213,-1.4144,0.0030625,-1.1827E-06
ClH,hydrogen chloride,7647-01-0,165.0,308.42,73.993,-0.12946,-7.898E-05,2.6409E-06
ClHO3S,chlorosulfonic acid,7790-94-5,193.15,665.0,140.318,0.016349,-0.00035109,7.0485E-07
ClHO4,perchloric acid,7601-90-3,171.95,599.45,97.789,0.092028,-0.00028693,7.5547E-07
FH,hydrogen fluoride,7664-39-3,189.79,438.09,24.415,0.20382,-0.00094339,1.8975E-06
HI,hydrogen iodide,10034-85-2,222.38,402.66,136.724,-0.72705,0.0019425,-1.0279E-06
HNO3,nitric acid,7697-37-2,238.57,494.0,214.478,-0.76762,0.001497,-3.0208E-07
HN3,hydrazoic acid,7782-79-8,298.15,303.15,99.77,0.0,0.0,0.0
F2HO2P,difluorophosphoric acid,13779-41-4,298.15,303.15,106.33,0.0,0.0,0.0
H2,hydrogen,1333-74-0,14.26,28.0,22.399861734838,-1.960166234006,0.11413771176551,-0.0012375333597941
H2O,water,7732-18-5,273.15,585.0,-22.417016771359,0.87697215552021,-0.0025703928729356,2.4838332579613E-06
H2O2,hydrogen peroxide,7722-84-1,272.74,600.0,36.3,0.047,0.0,0.0
H2S,hydrogen sulfide,7783-06-4,212.8,340.0,-258.16502986318,3.946980310154,-0.016501769919193,2.3647575999123E-05
H2O4S,sulfuric acid,7664-93-9,298.0,878.75,26.004,0.70337,-0.0013856,1.0342E-06
H2S2,hydrogen disulfide,13465-07-1,183.45,515.27,125.844,-0.064965,-0.00032435,1.1672E-06
H2Se,hydrogen selenide,7783-07-5,209.15,328.88,336.56,-3.0726,0.011266,-1.2985E-05
H2Te,hydrogen telluride,7783-09-7,224.15,416.14,203.374,-1.101,0.002751,-1.4212E-06
H3NO,hydroxylamine,7803-49-8,306.25,545.3,488.2,-2.1067,0.0038692,-1.5822E-06
H3O2P,hypophosphorous acid,6303-21-5,298.15,303.15,85.79,0.0,0.0,0.0
H3O4P,phosphoric acid,7664-38-2,400.0,680.0,55.228,0.30125,0.0,0.0
He,helium-3,14762-55-1,1.1,3.14,13.021,-19.604,13.057,-2.1265
He,helium-4,7440-59-7,2.5,4.5,29.27675,-16.53625,3.481,-0.038999999999997
Hf,hafnium,7440-58-6,2500.0,4963.79,37.656,0.0,0.0,0.0
HfO2,hafnium oxide,12055-23-1,3173.0,3500.0,108.784,0.0,0.0,0.0
Hg,mercury,7439-97-6,234.29,800.0,31.540338734986,-0.017695068669908,2.1264184619467E-05,-6.6708044391889E-09
Br2Hg,mercuric bromide,7789-47-1,514.0,1500.0,102.09,0.0,0.0,0.0
Cl2Hg,mercuric chloride,7487-94-7,550.0,1500.0,102.09,0.0,0.0,0.0
F2Hg,mercury (II) fluoride,7783-39-3,918.0,2000.0,102.09,0.0,0.0,0.0
HgI2,mercuric iodide,7774-29-0,532.15,1500.0,102.09,0.0,0.0,0.0
Hg2I2,mercury (I) iodide,15385-57-6,563.15,1500.0,136.398,0.0,0.0,0.0
Ho,holmium,7440-60-0,1743.0,3000.0,43.932,0.0,0.0,0.0
ClI,iodine chloride,7790-99-0,300.53,1000.0,123.66425548156,-0.079944559989787,5.4083891598408E-05,-2.4583587090186E-08
F5I,iodine pentafluoride,7783-66-6,298.15,303.15,123.54,0.0,0.0,0.0
F7I,iodine heptafluoride,16921-96-3,278.65,425.15,748.653,-4.7652,0.01175,-7.9388E-06
I2,iodine,7553-56-2,386.75,3000.0,79.55,0.0,0.0,0.0
In,indium,7440-74-6,429.76,900.0,30.71076330439,-0.0048264696040573,5.8589553626017E-06,-2.7899787440961E-09
Ir,iridium,7439-88-5,2716.0,5000.0,41.84,0.0,0.0,0.0
K,potassium,7440-09-7,336.86,2000.0,37.749777852407,-0.021475654474392,1.4098870469876E-05,3.570061521092E-10
BF4K,potassium fluoroborate,14075-53-7,843.0,1500.0,167.117,0.0,0.0,0.0
BKO2,potassium metaborate,13709-94-9,1220.0,2000.0,145.44,0.0,0.0,0.0
BrK,potassium bromide,7758-02-3,1007.0,2500.0,69.87,0.0,0.0,0.0
ClK,potassium chloride,7447-40-7,1044.0,2776.0,188.929,-0.18986,8.7872E-05,-8.9111E-09
FK,potassium fluoride,7789-23-3,1131.15,3000.0,71.965,0.0,0.0,0.0
F2HK,potassium hydrogen fluoride,7789-29-9,512.05,2000.0,104.6,0.0,0.0,0.0
IK,potassium iodide,7681-11-0,954.0,2500.0,72.383,0.0,0.0,0.0
KNO3,potassium nitrate,7757-79-1,607.0,700.0,123.38616,0.0,0.0,0.0
KNO3,potassium nitrate-(N=15),57654-83-8,607.0,700.0,123.38616,0.0,0.0,0.0
HKO,potassium hydroxide,1310-58-3,679.0,2084.69,71.429,0.042195,-4.8017E-05,1.7182E-08
CK2O3,potassium carbonate,584-08-7,1200.0,2500.0,209.2,0.0,0.0,0.0
K2S,potassium sulfide,1312-73-8,1221.15,3000.0,100.96,0.0,0.0,0.0
K2O4S,potassium sulfate,7778-80-5,1342.15,3000.0,201.46,0.0,0.0,0.0
Kr,krypton,7439-90-9,116.0,190.0,-353.66646846847,8.9953927927929,-0.067472612612613,0.00016855855855856
La,lanthanum,7439-91-0,1193.0,4000.0,34.3088,0.0,0.0,0.0
Cl3La,lanthanum chloride,10099-58-8,1128.0,2085.0,125.52,0.0,0.0,0.0
Li,lithium,7439-93-2,453.69,2000.0,33.744663844258,-0.0097276423465313,5.3133017923446E-06,-5.3532329007178E-10
AlLiO2,lithium metaaluminate,12003-67-7,1973.0,4000.0,125.52,0.0,0.0,0.0
BLiO2,lithium metaborate,13453-69-5,1122.15,3000.0,144.31,0.0,0.0,0.0
BrLi,lithium bromide,7550-35-8,823.0,2000.0,65.27,0.0,0.0,0.0
ClLi,lithium chloride,7447-41-8,883.0,2000.0,73.083210971032,-0.0087464219420646,-5.6816901004121E-07,1.4216361915771E-10
ClLiO4,lithium perchlorate,7791-03-9,509.15,1500.0,161.084,0.0,0.0,0.0
FLi,lithium fluoride,7789-24-4,1121.35,3000.0,64.183,0.0,0.0,0.0
HLi,lithium hydride,7580-67-8,961.85,2000.0,62.342,0.0,0.0,0.0
ILi,lithium iodide,10377-51-2,719.15,1881.63,68.927,0.017582,-2.6135E-05,1.1257E-08
HLiO,lithium hydroxide,1310-65-2,744.3,2500.0,87.086,0.0,0.0,0.0
B4Li2O7,lithium tetraborate,12007-60-2,1190.0,2500.0,425.11332980383,0.048451216640674,-1.410653615694E-05,2.8994226928233E-09
CLi2O3,lithium carbonate,554-13-2,996.15,2000.0,185.435,0.0,0.0,0.0
Li2O,lithium oxide,12057-24-8,1843.15,4000.0,100.416,0.0,0.0,0.0
Li2O3Ti,lithium titanate,12031-82-2,1820.0,4000.0,200.832,0.0,0.0,0.0
Li2O4S,lithium sulfate,10377-48-7,1132.15,3000.0,205.016,0.0,0.0,0.0
Li2O3Si,lithium metasilicate,10102-24-6,1474.15,4000.0,167.36,0.0,0.0,0.0
Lu,lutetium,7439-94-3,1936.0,3700.0,47.9068,0.0,0.0,0.0
Mg,magnesium,7439-95-4,923.0,3000.0,34.3,0.0,0.0,0.0
Al2MgO4,magnesium aluminum oxide,12068-51-8,2408.0,4000.0,219.66,0.0,0.0,0.0
Br2Mg,magnesium bromide,7789-48-2,984.15,2000.0,104.6,0.0,0.0,0.0
Cl2Mg,magnesium chloride,7786-30-3,987.15,2500.0,92.0488,0.0,0.0,0.0
F2Mg,magnesium fluoride,7783-40-6,1536.15,3000.0,94.922,0.0,0.0,0.0
I2Mg,magnesium iodide,10377-58-9,907.15,2000.0,100.416,0.0,0.0,0.0
MgO,magnesium oxide,1309-48-4,3200.0,5000.0,66.944,0.0,0.0,0.0
MgO4S,magnesium sulfate,7487-88-9,1400.0,2500.0,158.99,0.0,0.0,0.0
MgO3Si,magnesium metasilicate,13776-74-4,1850.0,3000.0,146.44,0.0,0.0,0.0
MgO3Ti,magnesium titanate,1312-99-8,1953.0,4000.0,163.176,0.0,0.0,0.0
Mg2O4Ti,magnesium orthotitanate,12032-52-9,2005.0,3000.0,228.4464,0.0,0.0,0.0
Mg2Si,magnesium silicide,22831-39-6,1375.15,4000.0,94.14,0.0,0.0,0.0
Mg2O4Si,magnesium orthosilicate,26686-77-1,2171.0,4000.0,205.016,0.0,0.0,0.0
Mn,manganese,7439-96-5,1519.0,4000.0,46.024,0.0,0.0,0.0
Br2Mn,manganese (II) bromide,13446-03-2,971.0,1300.0,100.416,0.0,0.0,0.0
Cl2Mn,manganese (II) chloride,7773-01-5,923.15,1906.38,123.626,-0.046248,1.3019E-05,4.0716E-09
F2Mn,manganese (II) fluoride,7782-64-1,1129.0,2093.0,98.324,0.0,0.0,0.0
I2Mn,manganese (II) iodide,7790-33-2,911.0,1290.0,108.784,0.0,0.0,0.0
MnO,manganese (II) oxide,1344-43-0,2058.0,3000.0,60.668,0.0,0.0,0.0
MnS,manganese (II) sulfide (a form),18820-29-6,1803.0,2000.0,71.128,0.0,0.0,0.0
MnS,manganese (II) sulfide (b form),18820-29-6,1803.0,2000.0,71.128,0.0,0.0,0.0
MnS,manganese (II) sulfide (c form),18820-29-6,1803.0,2000.0,71.128,0.0,0.0,0.0
Mo,molybdenum,7439-98-7,2896.0,5000.0,37.656,0.0,0.0,0.0
Cl4Mo,molybdenum (IV) chloride,13320-71-3,590.0,1500.0,146.44,0.0,0.0,0.0
Cl5Mo,molybdenum (V) chloride,10241-05-1,467.15,1200.0,175.728,0.0,0.0,0.0
F6Mo,molybdenum fluoride,7783-77-9,298.15,1000.0,117.93081651775,0.17395524113566,-7.4390312656059E-09,3.3813778479577E-12
MoO3,molybdenum oxide,1313-27-5,1074.15,2000.0,126.951,0.0,0.0,0.0
Mo2S3,molybdenum (III) sulfide,12033-33-9,2080.0,3500.0,156.9,0.0,0.0,0.0
ClNO,nitrosyl chloride,2696-92-6,213.55,418.62,181.178,-0.82714,0.0019451,-6.3093E-07
Cl3N,nitrogen trichloride,10025-85-1,246.15,535.8,192.643,-0.61039,0.0010601,-6.3674E-08
D3N,heavy ammonia,13550-49-7,199.15,368.98,237.684,-1.4495,0.0040877,-2.3781E-06
F3N,nitrogen trifluoride,7783-54-2,66.36,222.16,72.458,0.039006,-0.0018012,1.0334E-05
H3N,ammonia,7664-41-7,230.0,370.0,-473.8938,5.9332766666667,-0.021492486111111,2.6281944444444E-05
H5NO4S,ammonium hydrogen sulfate,7803-63-6,420.05,764.15,67.2,0.31295,0.0,0.0
NO,nitric oxide,10102-43-9,109.5,150.0,-2979.6,76.602,-0.65259,0.0018879
NO2,nitrogen dioxide,10102-44-0,261.9,400.0,91.934,0.17086,-4.3E-06,0.0
N2,nitrogen,7727-37-9,63.15,110.0,2.6251920394178,2.5182418381688,-0.039172790342531,0.00020301157406902
